Date,Open,High,Low,Close,Volume,Adj Close
2009-04-20,100.290001,101.190002,99.209999,100.43,12524700,83.269903
2009-04-17,101.18,102.040001,99.690002,101.269997,10214200,83.966372
2009-04-16,99.739998,101.919998,99.18,101.43,9259500,84.099036
2009-04-15,98.230003,99.059998,96.440002,98.849998,8164200,81.95987
2009-04-14,99.080002,99.949997,98.269997,99.269997,6276700,82.308104
2009-04-13,100.279999,101.650002,99.040001,99.949997,7797200,82.871916
2009-04-09,102.010002,102.449997,100.25,101.699997,8013700,84.3229
2009-04-08,99.449997,101.550003,99.00,101.190002,7285200,83.900046
2009-04-07,100.169998,100.50,98.519997,98.75,8768400,81.876958
2009-04-06,100.900002,101.849998,100.00,101.559998,8819800,84.206822
2009-04-03,99.730003,102.660004,99.709999,102.220001,10962900,84.754053
2009-04-02,99.150002,101.989998,98.379997,100.82,16219000,83.593264
2009-04-01,96.129997,98.00,95.699997,97.610001,12212900,80.931746
2009-03-31,94.959999,98.660004,94.849998,96.889999,14553700,80.334768
2009-03-30,92.00,94.739998,91.800003,94.519997,10964000,78.369719
2009-03-27,95.989998,96.00,92.75,94.150002,15745200,78.062944
2009-03-26,98.470001,99.199997,97.75,98.779999,11434600,81.901831
2009-03-25,98.470001,99.860001,96.089996,97.949997,12017000,81.213648
2009-03-24,97.690002,99.550003,97.519997,98.300003,9346700,81.50385
2009-03-23,93.699997,98.709999,93.699997,98.709999,12407200,81.843792
2009-03-20,93.160004,95.00,92.18,92.510002,12193900,76.703165
2009-03-19,92.839996,93.349998,91.510002,92.660004,9899300,76.827536
2009-03-18,89.459999,92.900002,89.410004,91.949997,17954300,76.238846
2009-03-17,91.110001,92.910004,90.449997,92.910004,11489700,77.03482
2009-03-16,91.650002,93.00,90.540001,91.220001,11793700,75.633582
2009-03-13,90.400002,90.650002,89.290001,90.360001,9111900,74.920526
2009-03-12,88.589996,90.599998,87.489998,90.400002,11829200,74.953692
2009-03-11,87.510002,89.540001,86.720001,88.620003,11823900,73.477835
2009-03-10,85.110001,87.25,83.639999,87.25,15914800,72.34192
2009-03-09,84.699997,86.800003,83.019997,83.480003,13151800,69.216088
2009-03-06,87.470001,88.25,83.809998,85.809998,15186000,71.147965
2009-03-05,88.129997,90.160004,87.019997,87.480003,14930100,72.532623
2009-03-04,88.970001,91.239998,87.599998,89.489998,15391700,74.199177
2009-03-03,90.160004,90.18,87.190002,87.769997,13744100,72.773066
2009-03-02,91.169998,91.900002,88.75,89.050003,15231700,73.834363
2009-02-27,88.120003,93.279999,88.010002,92.029999,21311200,76.305178
2009-02-26,86.849998,90.199997,86.330002,88.970001,17423200,73.768031
2009-02-25,86.00,87.120003,82.849998,85.900002,12646400,71.22259
2009-02-24,84.629997,87.080002,84.099998,86.400002,12915300,71.637157
2009-02-23,89.300003,89.330002,84.190002,84.370003,13509600,69.954017
2009-02-20,88.050003,89.900002,87.339996,88.790001,12400700,73.618786
2009-02-19,91.059998,92.160004,88.449997,88.93,12622700,73.734865
2009-02-18,91.169998,92.25,90.440002,91.510002,8492600,75.874031
2009-02-17,91.730003,92.489998,90.50,90.669998,8903500,75.177556
2009-02-13,94.790001,95.18,93.57,93.839996,6742400,77.805908
2009-02-12,94.410004,95.199997,92.199997,95.07,9917700,78.825745
2009-02-11,93.480003,95.769997,93.00,95.160004,10765700,78.900371
2009-02-10,95.580002,96.82,92.959999,93.269997,13541300,77.333302
2009-02-09,95.93,96.980003,94.720001,96.82,8165800,80.276729
2009-02-06,92.510002,97.099998,91.650002,96.139999,13055900,79.712918
2009-02-05,92.129997,93.199997,91.220001,92.410004,11622900,76.205683
2009-02-04,93.739998,94.910004,91.82,92.830002,10189800,76.552033
2009-02-03,91.07,93.730003,90.160004,93.480003,8864500,77.088055
